lon,lat,name,type
36.07116,32.038900000000005,PL_ZayDabouq2Russeifa,pipeline
,,PL_ZayDabouq2Russeifa,pipeline
35.991310000000006,31.82065,Disi2AbuAlanda,pipeline
35.98576,31.85071,Disi2AbuAlanda,pipeline
35.98435,31.859620000000007,Disi2AbuAlanda,pipeline
35.9856,31.865209999999994,Disi2AbuAlanda,pipeline
35.98684,31.870789999999996,Disi2AbuAlanda,pipeline
35.98687,31.88215,Disi2AbuAlanda,pipeline
,,Disi2AbuAlanda,pipeline
35.991310000000006,31.82065,Disi2AbuAlanda,pipeline
35.98576,31.85071,Disi2AbuAlanda,pipeline
35.98435,31.859620000000007,Disi2AbuAlanda,pipeline
35.9856,31.865209999999994,Disi2AbuAlanda,pipeline
35.98684,31.870789999999996,Disi2AbuAlanda,pipeline
35.98687,31.88215,Disi2AbuAlanda,pipeline
,,Disi2AbuAlanda,pipeline
36.03528,31.93942000000001,PS_AinGhasal_AMSZ02,pipeline
36.02017,31.92982,PS_AinGhasal_AMSZ02,pipeline
,,PS_AinGhasal_AMSZ02,pipeline
36.02017,31.92982,PS_AinGhasal_AMSZ02,pipeline
36.00386,31.922709999999995,PS_AinGhasal_AMSZ02,pipeline
,,PS_AinGhasal_AMSZ02,pipeline
36.03528,31.93942000000001,PS_AinGhasal_AMSZ02,pipeline
36.02017,31.92982,PS_AinGhasal_AMSZ02,pipeline
,,PS_AinGhasal_AMSZ02,pipeline
36.02017,31.92982,PS_AinGhasal_AMSZ02,pipeline
36.00386,31.922709999999995,PS_AinGhasal_AMSZ02,pipeline
,,PS_AinGhasal_AMSZ02,pipeline
36.00386,31.922709999999995,PS_AinGhasal_AMSZ02,pipeline
36.00122,31.92029,PS_AinGhasal_AMSZ02,pipeline
35.9928,31.917129999999986,PS_AinGhasal_AMSZ02,pipeline
,,PS_AinGhasal_AMSZ02,pipeline
35.81872,32.53101999999999,PL_WadiArab2Hofa,pipeline
35.88174,32.48407000000001,PL_WadiArab2Hofa,pipeline
35.8997,32.47079,PL_WadiArab2Hofa,pipeline
35.90298,32.4682,PL_WadiArab2Hofa,pipeline
35.90616,32.4655,PL_WadiArab2Hofa,pipeline
,,PL_WadiArab2Hofa,pipeline
35.81872,32.53101999999999,PL_WadiArab2Hofa,pipeline
35.88174,32.48407000000001,PL_WadiArab2Hofa,pipeline
35.8997,32.47079,PL_WadiArab2Hofa,pipeline
35.90298,32.4682,PL_WadiArab2Hofa,pipeline
35.90616,32.4655,PL_WadiArab2Hofa,pipeline
,,PL_WadiArab2Hofa,pipeline
35.86043,32.4819,PL_Hofa Jarash,pipeline
35.87453,32.425909999999995,PL_Hofa Jarash,pipeline
35.88414,32.39148999999999,PL_Hofa Jarash,pipeline
35.88472,32.35494,PL_Hofa Jarash,pipeline
35.88567,32.30359,PL_Hofa Jarash,pipeline
,,PL_Hofa Jarash,pipeline
35.86043,32.4819,PL_Hofa Jarash,pipeline
35.87453,32.425909999999995,PL_Hofa Jarash,pipeline
35.88414,32.39148999999999,PL_Hofa Jarash,pipeline
35.88472,32.35494,PL_Hofa Jarash,pipeline
35.88567,32.30359,PL_Hofa Jarash,pipeline
,,PL_Hofa Jarash,pipeline
35.97321,31.854910000000004,PL_DISI2Dabouq,pipeline
35.90109,31.922980000000006,PL_DISI2Dabouq,pipeline
35.86975,31.956970000000002,PL_DISI2Dabouq,pipeline
35.85286,32.00138,PL_DISI2Dabouq,pipeline
,,PL_DISI2Dabouq,pipeline
35.97321,31.854910000000004,PL_DISI2Dabouq,pipeline
35.90109,31.922980000000006,PL_DISI2Dabouq,pipeline
35.86975,31.956970000000002,PL_DISI2Dabouq,pipeline
35.85286,32.00138,PL_DISI2Dabouq,pipeline
,,PL_DISI2Dabouq,pipeline
35.94708,32.26405,PS_Jerash,pipeline
35.93858,32.27466,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.93858,32.27466,PS_Jerash,pipeline
35.9306,32.28385999999999,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.93858,32.27466,PS_Jerash,pipeline
35.9306,32.28385999999999,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.9306,32.28385999999999,PS_Jerash,pipeline
35.927580000000006,32.28936999999999,PS_Jerash,pipeline
35.92114,32.293980000000005,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.9306,32.28385999999999,PS_Jerash,pipeline
35.927580000000006,32.28936999999999,PS_Jerash,pipeline
35.92114,32.293980000000005,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.92114,32.293980000000005,PS_Jerash,pipeline
35.91688,32.30050000000001,PS_Jerash,pipeline
35.90858,32.3103,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.92114,32.293980000000005,PS_Jerash,pipeline
35.91688,32.30050000000001,PS_Jerash,pipeline
35.90858,32.3103,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.90858,32.3103,PS_Jerash,pipeline
35.90326,32.31727999999999,PS_Jerash,pipeline
35.89992,32.322340000000004,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.90858,32.3103,PS_Jerash,pipeline
35.90326,32.31727999999999,PS_Jerash,pipeline
35.89992,32.322340000000004,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.89992,32.322340000000004,PS_Jerash,pipeline
35.88567,32.30359,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.89992,32.322340000000004,PS_Jerash,pipeline
35.88567,32.30359,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.88567,32.30359,PS_Jerash,pipeline
35.87813,32.29388,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.88567,32.30359,PS_Jerash,pipeline
35.87813,32.29388,PS_Jerash,pipeline
,,PS_Jerash,pipeline
35.87813,32.29388,PS_Jerash,pipeline
35.8758,32.29049,PS_Jerash,pipeline
35.87042,32.28417000000001,PS_Jerash,pipeline
,,PS_Jerash,pipeline
36.08212,32.044,PL_Khaw2AinGhsal,pipeline
36.07005,32.02665,PL_Khaw2AinGhsal,pipeline
36.06667,32.02373999999999,PL_Khaw2AinGhsal,pipeline
36.05772,32.00895,PL_Khaw2AinGhsal,pipeline
,,PL_Khaw2AinGhsal,pipeline
36.08212,32.044,PL_Khaw2AinGhsal,pipeline
36.07005,32.02665,PL_Khaw2AinGhsal,pipeline
36.06667,32.02373999999999,PL_Khaw2AinGhsal,pipeline
36.05772,32.00895,PL_Khaw2AinGhsal,pipeline
,,PL_Khaw2AinGhsal,pipeline
36.04947,31.278400000000005,PL_Karak2AmmanbeforeDISI,pipeline
36.05337,31.305979999999995,PL_Karak2AmmanbeforeDISI,pipeline
,,PL_Karak2AmmanbeforeDISI,pipeline
36.05337,31.305979999999995,PL_Karak2AmmanbeforeDISI,pipeline
36.05369,31.30792,PL_Karak2AmmanbeforeDISI,pipeline
36.05387,31.30968,PL_Karak2AmmanbeforeDISI,pipeline
36.05425,31.31223,PL_Karak2AmmanbeforeDISI,pipeline
36.06023,31.358400000000007,PL_Karak2AmmanbeforeDISI,pipeline
,,PL_Karak2AmmanbeforeDISI,pipeline
36.05337,31.305979999999995,PL_Karak2AmmanbeforeDISI,pipeline
36.05369,31.30792,PL_Karak2AmmanbeforeDISI,pipeline
36.05387,31.30968,PL_Karak2AmmanbeforeDISI,pipeline
36.05425,31.31223,PL_Karak2AmmanbeforeDISI,pipeline
36.06023,31.358400000000007,PL_Karak2AmmanbeforeDISI,pipeline
,,PL_Karak2AmmanbeforeDISI,pipeline
36.06023,31.358400000000007,PL_Karak2AmmanbeforeDISI,pipeline
36.06075,31.370179999999994,PL_Karak2AmmanbeforeDISI,pipeline
,,PL_Karak2AmmanbeforeDISI,pipeline
36.06023,31.358400000000007,PL_Karak2AmmanbeforeDISI,pipeline
36.06075,31.370179999999994,PL_Karak2AmmanbeforeDISI,pipeline
,,PL_Karak2AmmanbeforeDISI,pipeline
36.06075,31.370179999999994,PL_Karak2AmmanbeforeDISI,pipeline
36.06271,31.380989999999997,PL_Karak2AmmanbeforeDISI,pipeline
36.06752,31.412169999999993,PL_Karak2AmmanbeforeDISI,pipeline
,,PL_Karak2AmmanbeforeDISI,pipeline
36.06075,31.370179999999994,PL_Karak2AmmanbeforeDISI,pipeline
36.06271,31.380989999999997,PL_Karak2AmmanbeforeDISI,pipeline
36.06752,31.412169999999993,PL_Karak2AmmanbeforeDISI,pipeline
,,PL_Karak2AmmanbeforeDISI,pipeline
36.04232,31.89167,PL_AbuAlanda2Khaw,pipeline
36.05515,31.889360000000003,PL_AbuAlanda2Khaw,pipeline
36.07087,31.892200000000003,PL_AbuAlanda2Khaw,pipeline
36.08668,31.890449999999994,PL_AbuAlanda2Khaw,pipeline
36.12017,31.894460000000002,PL_AbuAlanda2Khaw,pipeline
36.16116,31.90654999999999,PL_AbuAlanda2Khaw,pipeline
36.43766,32.003629999999994,PL_AbuAlanda2Khaw,pipeline
,,PL_AbuAlanda2Khaw,pipeline
36.04232,31.89167,PL_AbuAlanda2Khaw,pipeline
36.05515,31.889360000000003,PL_AbuAlanda2Khaw,pipeline
36.07087,31.892200000000003,PL_AbuAlanda2Khaw,pipeline
36.08668,31.890449999999994,PL_AbuAlanda2Khaw,pipeline
36.12017,31.894460000000002,PL_AbuAlanda2Khaw,pipeline
36.16116,31.90654999999999,PL_AbuAlanda2Khaw,pipeline
36.43766,32.003629999999994,PL_AbuAlanda2Khaw,pipeline
,,PL_AbuAlanda2Khaw,pipeline
35.71669,32.09604,PL_ZaytoDabouq,pipeline
35.73613,32.075610000000005,PL_ZaytoDabouq,pipeline
,,PL_ZaytoDabouq,pipeline
35.73613,32.075610000000005,PL_ZaytoDabouq,pipeline
35.78535,32.045,PL_ZaytoDabouq,pipeline
,,PL_ZaytoDabouq,pipeline
35.71669,32.09604,PL_ZaytoDabouq,pipeline
35.73613,32.075610000000005,PL_ZaytoDabouq,pipeline
,,PL_ZaytoDabouq,pipeline
35.73613,32.075610000000005,PL_ZaytoDabouq,pipeline
35.78535,32.045,PL_ZaytoDabouq,pipeline
,,PL_ZaytoDabouq,pipeline
35.78535,32.045,PL_ZaytoDabouq,pipeline
35.79956,32.03650999999999,PL_ZaytoDabouq,pipeline
,,PL_ZaytoDabouq,pipeline
35.78535,32.045,PL_ZaytoDabouq,pipeline
35.79956,32.03650999999999,PL_ZaytoDabouq,pipeline
,,PL_ZaytoDabouq,pipeline
35.79956,32.03650999999999,PL_ZaytoDabouq,pipeline
35.81629,32.018919999999994,PL_ZaytoDabouq,pipeline
35.82887,32.00474,PL_ZaytoDabouq,pipeline
35.83779,31.99689,PL_ZaytoDabouq,pipeline
,,PL_ZaytoDabouq,pipeline
35.79956,32.03650999999999,PL_ZaytoDabouq,pipeline
35.81629,32.018919999999994,PL_ZaytoDabouq,pipeline
35.82887,32.00474,PL_ZaytoDabouq,pipeline
35.83779,31.99689,PL_ZaytoDabouq,pipeline
,,PL_ZaytoDabouq,pipeline
35.8293,31.99479,PL_Dab_AinGhazal,pipeline
35.83779,31.99689,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
35.83779,31.99689,PL_Dab_AinGhazal,pipeline
35.85286,32.00138,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
35.83779,31.99689,PL_Dab_AinGhazal,pipeline
35.85286,32.00138,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
35.85286,32.00138,PL_Dab_AinGhazal,pipeline
35.87974,32.007799999999996,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
35.85286,32.00138,PL_Dab_AinGhazal,pipeline
35.87974,32.007799999999996,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
35.87974,32.007799999999996,PL_Dab_AinGhazal,pipeline
35.9049,32.01332000000001,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
35.87974,32.007799999999996,PL_Dab_AinGhazal,pipeline
35.9049,32.01332000000001,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
35.9049,32.01332000000001,PL_Dab_AinGhazal,pipeline
35.93693,32.02286999999999,PL_Dab_AinGhazal,pipeline
35.94795,32.0249,PL_Dab_AinGhazal,pipeline
36.03709,32.00900000000001,PL_Dab_AinGhazal,pipeline
36.04562,32.00886,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
35.9049,32.01332000000001,PL_Dab_AinGhazal,pipeline
35.93693,32.02286999999999,PL_Dab_AinGhazal,pipeline
35.94795,32.0249,PL_Dab_AinGhazal,pipeline
36.03709,32.00900000000001,PL_Dab_AinGhazal,pipeline
36.04562,32.00886,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
36.04562,32.00886,PL_Dab_AinGhazal,pipeline
36.05772,32.00895,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
36.04562,32.00886,PL_Dab_AinGhazal,pipeline
36.05772,32.00895,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
36.05772,32.00895,PL_Dab_AinGhazal,pipeline
36.07235,32.00758999999999,PL_Dab_AinGhazal,pipeline
36.07439,32.007380000000005,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
36.05772,32.00895,PL_Dab_AinGhazal,pipeline
36.07235,32.00758999999999,PL_Dab_AinGhazal,pipeline
36.07439,32.007380000000005,PL_Dab_AinGhazal,pipeline
,,PL_Dab_AinGhazal,pipeline
35.57896998067327,31.78038988975236,PS_ZaraMain,pipeline
35.58154998067416,31.786699889782266,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.58154998067416,31.786699889782266,PS_ZaraMain,pipeline
35.59502998068926,31.798569889837992,PS_ZaraMain,pipeline
35.60189998069295,31.812649889904694,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.58154998067416,31.786699889782266,PS_ZaraMain,pipeline
35.59502998068926,31.798569889837992,PS_ZaraMain,pipeline
35.60189998069295,31.812649889904694,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.60189998069295,31.812649889904694,PS_ZaraMain,pipeline
35.61463998070989,31.81853988993204,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.60189998069295,31.812649889904694,PS_ZaraMain,pipeline
35.61463998070989,31.81853988993204,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.61463998070989,31.81853988993204,PS_ZaraMain,pipeline
35.64260998075189,31.82166988994534,PS_ZaraMain,pipeline
35.69322340840262,31.83243153585697,PS_ZaraMain,pipeline
35.702643834739646,31.834300831515733,PS_ZaraMain,pipeline
35.73381,31.84046000000001,PS_ZaraMain,pipeline
35.75543,31.84466,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.61463998070989,31.81853988993204,PS_ZaraMain,pipeline
35.64260998075189,31.82166988994534,PS_ZaraMain,pipeline
35.69322340840262,31.83243153585697,PS_ZaraMain,pipeline
35.702643834739646,31.834300831515733,PS_ZaraMain,pipeline
35.73381,31.84046000000001,PS_ZaraMain,pipeline
35.75543,31.84466,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.75543,31.84466,PS_ZaraMain,pipeline
35.79637,31.85370000000001,PS_ZaraMain,pipeline
35.80439,31.854289999999995,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.75543,31.84466,PS_ZaraMain,pipeline
35.79637,31.85370000000001,PS_ZaraMain,pipeline
35.80439,31.854289999999995,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.80439,31.854289999999995,PS_ZaraMain,pipeline
35.81097,31.85586,PS_ZaraMain,pipeline
35.81358,31.855970000000003,PS_ZaraMain,pipeline
35.89633,31.881869999999992,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.80439,31.854289999999995,PS_ZaraMain,pipeline
35.81097,31.85586,PS_ZaraMain,pipeline
35.81358,31.855970000000003,PS_ZaraMain,pipeline
35.89633,31.881869999999992,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.89633,31.881869999999992,PS_ZaraMain,pipeline
35.95243,31.897779999999994,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.89633,31.881869999999992,PS_ZaraMain,pipeline
35.95243,31.897779999999994,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.95243,31.897779999999994,PS_ZaraMain,pipeline
35.95999,31.90131000000001,PS_ZaraMain,pipeline
35.96645,31.90247,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.95243,31.897779999999994,PS_ZaraMain,pipeline
35.95999,31.90131000000001,PS_ZaraMain,pipeline
35.96645,31.90247,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.96645,31.90247,PS_ZaraMain,pipeline
35.98667,31.895549999999993,PS_ZaraMain,pipeline
35.99279,31.89421,PS_ZaraMain,pipeline
36.01532,31.885410000000007,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.96645,31.90247,PS_ZaraMain,pipeline
35.98667,31.895549999999993,PS_ZaraMain,pipeline
35.99279,31.89421,PS_ZaraMain,pipeline
36.01532,31.885410000000007,PS_ZaraMain,pipeline
,,PS_ZaraMain,pipeline
35.5910399802979,32.58386989361262,New Resource North,pipeline
35.61710998033918,32.58455989361513,New Resource North,pipeline
35.63880998037327,32.58568989361989,New Resource North,pipeline
35.67160998042572,32.58538989361736,New Resource North,pipeline
,,New Resource North,pipeline
35.5910399802979,32.58386989361262,New Resource North,pipeline
35.61710998033918,32.58455989361513,New Resource North,pipeline
35.63880998037327,32.58568989361989,New Resource North,pipeline
35.67160998042572,32.58538989361736,New Resource North,pipeline
,,New Resource North,pipeline
35.03565998100193,29.6091498797651,PL_RedDead,pipeline
35.059059981029236,29.622319879820683,PL_RedDead,pipeline
,,PL_RedDead,pipeline
35.059059981029236,29.622319879820683,PL_RedDead,pipeline
35.08124998105491,29.635119879874864,PL_RedDead,pipeline
,,PL_RedDead,pipeline
35.059059981029236,29.622319879820683,PL_RedDead,pipeline
35.08124998105491,29.635119879874864,PL_RedDead,pipeline
,,PL_RedDead,pipeline
35.08124998105491,29.635119879874864,PL_RedDead,pipeline
35.09934998107566,29.645959879920866,PL_RedDead,pipeline
35.67381998174144,29.97767988134329,PL_RedDead,pipeline
35.74872,29.972150000000003,PL_RedDead,pipeline
35.90412,29.956820000000004,PL_RedDead,pipeline
35.92516,30.05285,PL_RedDead,pipeline
,,PL_RedDead,pipeline
35.08124998105491,29.635119879874864,PL_RedDead,pipeline
35.09934998107566,29.645959879920866,PL_RedDead,pipeline
35.67381998174144,29.97767988134329,PL_RedDead,pipeline
35.74872,29.972150000000003,PL_RedDead,pipeline
35.90412,29.956820000000004,PL_RedDead,pipeline
35.92516,30.05285,PL_RedDead,pipeline
,,PL_RedDead,pipeline
35.92516,30.05285,PL_RedDead,pipeline
36.06209,30.713000000000008,PL_RedDead,pipeline
,,PL_RedDead,pipeline
35.92516,30.05285,PL_RedDead,pipeline
36.06209,30.713000000000008,PL_RedDead,pipeline
,,PL_RedDead,pipeline
36.06209,30.713000000000008,PL_RedDead,pipeline
36.07014,30.746130000000004,PL_RedDead,pipeline
36.12226,31.179759999999998,PL_RedDead,pipeline
,,PL_RedDead,pipeline
36.06209,30.713000000000008,PL_RedDead,pipeline
36.07014,30.746130000000004,PL_RedDead,pipeline
36.12226,31.179759999999998,PL_RedDead,pipeline
,,PL_RedDead,pipeline
36.12226,31.179759999999998,PL_RedDead,pipeline
36.15056,31.409980000000004,PL_RedDead,pipeline
36.01064,31.718330000000005,PL_RedDead,pipeline
35.97039,31.81675999999999,PL_RedDead,pipeline
35.95815,31.849439999999998,PL_RedDead,pipeline
35.973200000000006,31.884480000000007,PL_RedDead,pipeline
,,PL_RedDead,pipeline
36.12226,31.179759999999998,PL_RedDead,pipeline
36.15056,31.409980000000004,PL_RedDead,pipeline
36.01064,31.718330000000005,PL_RedDead,pipeline
35.97039,31.81675999999999,PL_RedDead,pipeline
35.95815,31.849439999999998,PL_RedDead,pipeline
35.973200000000006,31.884480000000007,PL_RedDead,pipeline
,,PL_RedDead,pipeline
36.06209,30.713000000000008,PL_RedDeadToTafileh,pipeline
36.03868,30.72113,PL_RedDeadToTafileh,pipeline
35.842060000000004,30.794719999999998,PL_RedDeadToTafileh,pipeline
,,PL_RedDeadToTafileh,pipeline
36.06209,30.713000000000008,PL_RedDeadToTafileh,pipeline
36.03868,30.72113,PL_RedDeadToTafileh,pipeline
35.842060000000004,30.794719999999998,PL_RedDeadToTafileh,pipeline
,,PL_RedDeadToTafileh,pipeline
36.12226,31.179759999999998,PL_RedDeadToKarak,pipeline
36.08113,31.19307999999999,PL_RedDeadToKarak,pipeline
36.03361,31.208830000000003,PL_RedDeadToKarak,pipeline
35.9573,31.229530000000004,PL_RedDeadToKarak,pipeline
35.93066,31.23718999999999,PL_RedDeadToKarak,pipeline
,,PL_RedDeadToKarak,pipeline
36.12226,31.179759999999998,PL_RedDeadToKarak,pipeline
36.08113,31.19307999999999,PL_RedDeadToKarak,pipeline
36.03361,31.208830000000003,PL_RedDeadToKarak,pipeline
35.9573,31.229530000000004,PL_RedDeadToKarak,pipeline
35.93066,31.23718999999999,PL_RedDeadToKarak,pipeline
,,PL_RedDeadToKarak,pipeline
36.23551,32.07969,PL_KhawZaatari,pipeline
36.24502,32.11305000000001,PL_KhawZaatari,pipeline
36.26217,32.17208000000001,PL_KhawZaatari,pipeline
36.27517,32.21607,PL_KhawZaatari,pipeline
36.28107,32.23506999999999,PL_KhawZaatari,pipeline
,,PL_KhawZaatari,pipeline
36.23551,32.07969,PL_KhawZaatari,pipeline
36.24502,32.11305000000001,PL_KhawZaatari,pipeline
36.26217,32.17208000000001,PL_KhawZaatari,pipeline
36.27517,32.21607,PL_KhawZaatari,pipeline
36.28107,32.23506999999999,PL_KhawZaatari,pipeline
,,PL_KhawZaatari,pipeline
36.28107,32.23506999999999,PL_KhawZaatari,pipeline
36.28113,32.2371,PL_KhawZaatari,pipeline
36.28791,32.25016999999999,PL_KhawZaatari,pipeline
36.32404,32.31294,PL_KhawZaatari,pipeline
,,PL_KhawZaatari,pipeline
36.28107,32.23506999999999,PL_KhawZaatari,pipeline
36.28113,32.2371,PL_KhawZaatari,pipeline
36.28791,32.25016999999999,PL_KhawZaatari,pipeline
36.32404,32.31294,PL_KhawZaatari,pipeline
,,PL_KhawZaatari,pipeline
36.28107,32.23506999999999,pl_khaldiah,pipeline
36.28044,32.235420000000005,pl_khaldiah,pipeline
36.27298,32.24345,pl_khaldiah,pipeline
36.21719,32.29963,pl_khaldiah,pipeline
,,pl_khaldiah,pipeline
36.28107,32.23506999999999,pl_khaldiah,pipeline
36.28044,32.235420000000005,pl_khaldiah,pipeline
36.27298,32.24345,pl_khaldiah,pipeline
36.21719,32.29963,pl_khaldiah,pipeline
,,pl_khaldiah,pipeline
36.21719,32.29963,pl_khaldiah,pipeline
36.20866,32.30908999999999,pl_khaldiah,pipeline
,,pl_khaldiah,pipeline
36.00023,31.576830000000005,PS_Amman2Madaba,pipeline
36.00023,31.576830000000005,PS_Amman2Madaba,pipeline
35.96896,31.571920000000006,PS_Amman2Madaba,pipeline
35.76498,31.535100000000003,PS_Amman2Madaba,pipeline
,,PS_Amman2Madaba,pipeline
36.00023,31.576830000000005,PS_Amman2Madaba,pipeline
36.00023,31.576830000000005,PS_Amman2Madaba,pipeline
35.96896,31.571920000000006,PS_Amman2Madaba,pipeline
35.76498,31.535100000000003,PS_Amman2Madaba,pipeline
,,PS_Amman2Madaba,pipeline
35.91532,32.46234,PL_Mafraq2Irbid,pipeline
35.90613,32.478880000000004,PL_Mafraq2Irbid,pipeline
35.90156,32.48641,PL_Mafraq2Irbid,pipeline
,,PL_Mafraq2Irbid,pipeline
35.91532,32.46234,PL_Mafraq2Irbid,pipeline
35.90613,32.478880000000004,PL_Mafraq2Irbid,pipeline
35.90156,32.48641,PL_Mafraq2Irbid,pipeline
,,PL_Mafraq2Irbid,pipeline
35.90156,32.48641,PL_Mafraq2Irbid,pipeline
35.86734,32.54396,PL_Mafraq2Irbid,pipeline
,,PL_Mafraq2Irbid,pipeline
35.90156,32.48641,PL_Mafraq2Irbid,pipeline
35.86734,32.54396,PL_Mafraq2Irbid,pipeline
,,PL_Mafraq2Irbid,pipeline
35.86734,32.54396,PL_Mafraq2Irbid,pipeline
35.86108,32.5536,PL_Mafraq2Irbid,pipeline
,,PL_Mafraq2Irbid,pipeline
